ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,"$35,583","$0,000","$8,896","$0,000","$44,479","$315,961","$0,000","$78,990","$0,000","$394,951"
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,"$12,092","$0,000","$3,023","$0,000","$15,115","$315,961","$0,000","$78,990","$0,000","$394,951"
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,"$34,913","$0,000","$8,728","$0,000","$43,641","$315,961","$0,000","$78,990","$0,000","$394,951"
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,"$0,000","$0,000","$0,000","$0,000","$0,000","$315,961","$0,000","$78,990","$0,000","$394,951"
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Transit Urbanized Area Formula Program,"$36,323","$0,000","$9,081","$0,000","$45,404","$315,961","$0,000","$78,990","$0,000","$394,951"
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,"$36,323","$0,000","$9,262","$0,000","$46,312","$315,961","$0,000","$78,990","$0,000","$394,951"
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,"$40,000","$0,000","$10,000","$0,000","$50,000","$315,961","$0,000","$78,990","$0,000","$394,951"
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,"$40,000","$0,000","$10,000","$0,000","$50,000","$315,961","$0,000","$78,990","$0,000","$394,951"
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,"$40,000","$0,000","$10,000","$0,000","$50,000","$315,961","$0,000","$78,990","$0,000","$394,951"
AR-5307-BA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR BARROW COUNTY,Barrow County,2020,Barrow County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,"$40,000","$0,000","$10,000","$0,000","$50,000","$315,961","$0,000","$78,990","$0,000","$394,951"
