ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AT-086A,SPRING STREET OVER CSX RAIL LINE AND MARTA WEST LINE,City of Atlanta,2016,GDOT,4,4,0.4,752086-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,1993,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$2,888,795","$722,199","$0,000","$0,000","$3,610,994"
AT-086A,SPRING STREET OVER CSX RAIL LINE AND MARTA WEST LINE,City of Atlanta,2016,GDOT,4,4,0.4,752086-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2003,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$2,888,795","$722,199","$0,000","$0,000","$3,610,994"
AT-086A,SPRING STREET OVER CSX RAIL LINE AND MARTA WEST LINE,City of Atlanta,2016,GDOT,4,4,0.4,752086-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Bridge (On-System),"$2,888,795","$722,199","$0,000","$0,000","$3,610,994","$2,888,795","$722,199","$0,000","$0,000","$3,610,994"
