ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$10,000,000","$0,000","$10,000,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE-OV,AUTH,2011,STP - Statewide Flexible (GDOT),"$40,000","$10,000","$0,000","$0,000","$50,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$17,000,000","$0,000","$17,000,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2012,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$57,781,000","$0,000","$57,781,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2012,SAFETEA-LU Earmark,"$4,499,500","$0,000","$1,750,500","$0,000","$6,250,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$170,320,000","$42,580,000","$0,000","$0,000","$212,900,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
