ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-450A,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,Fulton County,2020,City of Atlanta,N/A,N/A,3.4,0009395,FROM LINDBERGH CENTER TO 10TH STREET / MONROE DRIVE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$1,146,788","$0,000","$286,697","$0,000","$1,433,485","$5,871,788","$0,000","$1,467,947","$0,000","$7,339,735"
AR-450A,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2020,City of Atlanta,N/A,N/A,3.4,0009395,FROM LINDBERGH CENTER TO 10TH STREET / MONROE DRIVE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),"$740,000","$0,000","$185,000","$0,000","$925,000","$5,871,788","$0,000","$1,467,947","$0,000","$7,339,735"
AR-450A,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2020,City of Atlanta,N/A,N/A,3.4,0009395,FROM LINDBERGH CENTER TO 10TH STREET / MONROE DRIVE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2018-2030,Congestion Mitigation & Air Quality Improvement (CMAQ),"$3,985,000","$0,000","$996,250","$0,000","$4,981,250","$5,871,788","$0,000","$1,467,947","$0,000","$7,339,735"
AR-450B,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2020,City of Atlanta,N/A,N/A,3.5,0009396,FROM ALLENE AVENUE TO LENA STREET,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2011,STP - Urban (>200K) (ARC),"$929,251","$0,000","$232,313","$0,000","$1,161,564","$8,237,357","$0,000","$2,059,340","$0,000","$10,296,697"
AR-450B,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2020,City of Atlanta,N/A,N/A,3.5,0009396,FROM ALLENE AVENUE TO LENA STREET,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Urban (>200K) (ARC) ,"$2,000,000","$0,000","$500,000","$0,000","$2,500,000","$8,237,357","$0,000","$2,059,340","$0,000","$10,296,697"
AR-450B,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2020,City of Atlanta,N/A,N/A,3.5,0009396,FROM ALLENE AVENUE TO LENA STREET,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Congestion Mitigation & Air Quality Improvement (CMAQ),"$5,308,106","$0,000","$1,327,027","$0,000","$6,635,133","$8,237,357","$0,000","$2,059,340","$0,000","$10,296,697"
AR-450C,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2015,City of Atlanta,N/A,N/A,3.8,0009397,FROM GLENWOOD AVENUE TO ALLENE AVENUE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2011,STP - Urban (>200K) (ARC),"$1,008,901","$0,000","$252,225","$0,000","$1,261,126","$1,727,901","$0,000","$18,215,863","$0,000","$19,943,764"
AR-450C,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2015,City of Atlanta,N/A,N/A,3.8,0009397,FROM GLENWOOD AVENUE TO ALLENE AVENUE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,TAP - Urban (>200K) (ARC),"$719,000","$0,000","$179,750","$0,000","$898,750","$1,727,901","$0,000","$18,215,863","$0,000","$19,943,764"
AR-450C,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2015,City of Atlanta,N/A,N/A,3.8,0009397,FROM GLENWOOD AVENUE TO ALLENE AVENUE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2016,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$8,551,750","$0,000","$8,551,750","$1,727,901","$0,000","$18,215,863","$0,000","$19,943,764"
AR-450C,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2015,City of Atlanta,N/A,N/A,3.8,0009397,FROM GLENWOOD AVENUE TO ALLENE AVENUE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$9,232,138","$0,000","$9,232,138","$1,727,901","$0,000","$18,215,863","$0,000","$19,943,764"
AR-450D,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2020,City of Atlanta,N/A,N/A,2,0009398,FROM DELLWOOD DRIVE TO GARSON DRIVE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$674,581","$0,000","$168,645","$0,000","$843,226","$674,581","$0,000","$4,955,520","$0,000","$5,630,101"
AR-450D,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2020,City of Atlanta,N/A,N/A,2,0009398,FROM DELLWOOD DRIVE TO GARSON DRIVE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2016,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$925,000","$0,000","$925,000","$674,581","$0,000","$4,955,520","$0,000","$5,630,101"
AR-450D,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2020,City of Atlanta,N/A,N/A,2,0009398,FROM DELLWOOD DRIVE TO GARSON DRIVE,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2018-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,861,875","$0,000","$3,861,875","$674,581","$0,000","$4,955,520","$0,000","$5,630,101"
AT-070,COURTLAND STREET,City of Atlanta,2020,GDOT,4,4,0.4,752015-,AT CSX RR/MARTA EAST LINE/DECATUR STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2010,Bridge (Off-System),"$981,631","$245,408","$0,000","$0,000","$1,227,039","$15,926,173","$3,981,543","$400,000","$0,000","$20,307,716"
AT-070,COURTLAND STREET,City of Atlanta,2020,GDOT,4,4,0.4,752015-,AT CSX RR/MARTA EAST LINE/DECATUR STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$0,000","$0,000","$0,000","$15,926,173","$3,981,543","$400,000","$0,000","$20,307,716"
AT-070,COURTLAND STREET,City of Atlanta,2020,GDOT,4,4,0.4,752015-,AT CSX RR/MARTA EAST LINE/DECATUR STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$400,000","$0,000","$400,000","$15,926,173","$3,981,543","$400,000","$0,000","$20,307,716"
AT-070,COURTLAND STREET,City of Atlanta,2020,GDOT,4,4,0.4,752015-,AT CSX RR/MARTA EAST LINE/DECATUR STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Urban (>200K) (ARC) ,"$14,944,542","$3,736,135","$0,000","$0,000","$18,680,677","$15,926,173","$3,981,543","$400,000","$0,000","$20,307,716"
AT-076B,US 41 (NORTHSIDE DRIVE),City of Atlanta,2030,GDOT,N/A,N/A,0.6,721750-,FROM US 78 / 278 (NORTH AVENUE) TO MARIETTA STREET,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,1993,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$4,233,231","$1,058,308","$0,000","$0,000","$5,291,539"
AT-076B,US 41 (NORTHSIDE DRIVE),City of Atlanta,2030,GDOT,N/A,N/A,0.6,721750-,FROM US 78 / 278 (NORTH AVENUE) TO MARIETTA STREET,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Statewide Flexible (GDOT),"$1,833,231","$458,308","$0,000","$0,000","$2,291,539","$4,233,231","$1,058,308","$0,000","$0,000","$5,291,539"
AT-076B,US 41 (NORTHSIDE DRIVE),City of Atlanta,2030,GDOT,N/A,N/A,0.6,721750-,FROM US 78 / 278 (NORTH AVENUE) TO MARIETTA STREET,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$4,233,231","$1,058,308","$0,000","$0,000","$5,291,539"
AT-086A,SPRING STREET OVER CSX RAIL LINE AND MARTA WEST LINE,City of Atlanta,2015,GDOT,4,4,0.4,752086-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,1993,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$2,690,493","$672,623","$0,000","$0,000","$3,363,116"
AT-086A,SPRING STREET OVER CSX RAIL LINE AND MARTA WEST LINE,City of Atlanta,2015,GDOT,4,4,0.4,752086-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Statewide Flexible (GDOT),"$8,000","$2,000","$0,000","$0,000","$10,000","$2,690,493","$672,623","$0,000","$0,000","$3,363,116"
AT-086A,SPRING STREET OVER CSX RAIL LINE AND MARTA WEST LINE,City of Atlanta,2015,GDOT,4,4,0.4,752086-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2003,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$2,690,493","$672,623","$0,000","$0,000","$3,363,116"
AT-086A,SPRING STREET OVER CSX RAIL LINE AND MARTA WEST LINE,City of Atlanta,2015,GDOT,4,4,0.4,752086-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Urban (>200K) (ARC) ,"$2,682,493","$670,623","$0,000","$0,000","$3,353,116","$2,690,493","$672,623","$0,000","$0,000","$3,363,116"
AT-086B,SPRING STREET OVER SOUTHERN RAIL LINE AND MARTA WEST LINE,City of Atlanta,2015,GDOT,4,4,0.4,752560-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,1998,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$8,521,546","$2,130,386","$0,000","$0,000","$10,651,932"
AT-086B,SPRING STREET OVER SOUTHERN RAIL LINE AND MARTA WEST LINE,City of Atlanta,2015,GDOT,4,4,0.4,752560-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Statewide Flexible (GDOT),"$96,000","$24,000","$0,000","$0,000","$120,000","$8,521,546","$2,130,386","$0,000","$0,000","$10,651,932"
AT-086B,SPRING STREET OVER SOUTHERN RAIL LINE AND MARTA WEST LINE,City of Atlanta,2015,GDOT,4,4,0.4,752560-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2003,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$8,521,546","$2,130,386","$0,000","$0,000","$10,651,932"
AT-086B,SPRING STREET OVER SOUTHERN RAIL LINE AND MARTA WEST LINE,City of Atlanta,2015,GDOT,4,4,0.4,752560-,FROM ALABAMA STREET TO MARIETTA STREET,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Urban (>200K) (ARC) ,"$8,425,546","$2,106,386","$0,000","$0,000","$10,531,932","$8,521,546","$2,130,386","$0,000","$0,000","$10,651,932"
AT-228,US 41 (NORTHSIDE DRIVE) BRIDGE REPLACEMENT,City of Atlanta,2030,GDOT,3,3,0.4,0007174,AT PEACHTREE CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2007,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$1,171,470","$292,867","$0,000","$0,000","$1,464,337"
AT-228,US 41 (NORTHSIDE DRIVE) BRIDGE REPLACEMENT,City of Atlanta,2030,GDOT,3,3,0.4,0007174,AT PEACHTREE CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2016,STP - Statewide Flexible (GDOT),"$99,470","$24,867","$0,000","$0,000","$124,337","$1,171,470","$292,867","$0,000","$0,000","$1,464,337"
AT-228,US 41 (NORTHSIDE DRIVE) BRIDGE REPLACEMENT,City of Atlanta,2030,GDOT,3,3,0.4,0007174,AT PEACHTREE CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$1,072,000","$268,000","$0,000","$0,000","$1,340,000","$1,171,470","$292,867","$0,000","$0,000","$1,464,337"
AT-229,US 19/SR 9 (PEACHTREE ROAD),City of Atlanta,2030,GDOT,6,6,0.4,0007032,AT CSX RAILROAD,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2008,Bridge (On-System),"$1,344,000","$336,000","$0,000","$0,000","$1,680,000","$6,843,470","$1,710,867","$0,000","$0,000","$8,554,337"
AT-229,US 19/SR 9 (PEACHTREE ROAD),City of Atlanta,2030,GDOT,6,6,0.4,0007032,AT CSX RAILROAD,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2016,National Highway Performance Program (NHPP),"$99,470","$24,867","$0,000","$0,000","$124,337","$6,843,470","$1,710,867","$0,000","$0,000","$8,554,337"
AT-229,US 19/SR 9 (PEACHTREE ROAD),City of Atlanta,2030,GDOT,6,6,0.4,0007032,AT CSX RAILROAD,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$5,400,000","$1,350,000","$0,000","$0,000","$6,750,000","$6,843,470","$1,710,867","$0,000","$0,000","$8,554,337"
AT-240,US 78 (D.L. HOLLOWELL PARKWAY) PEDESTRIAN FACILITY - PHASE A,City of Atlanta,2020,City of Atlanta,N/A,N/A,0.8,0010322,FROM WEST LAKE AVENUE/FLORENCE PLACE TO PROCTOR CREEK (WEST OF GARY AVENUE),Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2011,STP - Urban (>200K) (ARC),"$469,833","$0,000","$228,167","$0,000","$698,000","$3,425,888","$0,000","$1,482,171","$0,000","$4,908,059"
AT-240,US 78 (D.L. HOLLOWELL PARKWAY) PEDESTRIAN FACILITY - PHASE A,City of Atlanta,2020,City of Atlanta,N/A,N/A,0.8,0010322,FROM WEST LAKE AVENUE/FLORENCE PLACE TO PROCTOR CREEK (WEST OF GARY AVENUE),Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$514,990","$0,000","$514,990","$3,425,888","$0,000","$1,482,171","$0,000","$4,908,059"
AT-240,US 78 (D.L. HOLLOWELL PARKWAY) PEDESTRIAN FACILITY - PHASE A,City of Atlanta,2020,City of Atlanta,N/A,N/A,0.8,0010322,FROM WEST LAKE AVENUE/FLORENCE PLACE TO PROCTOR CREEK (WEST OF GARY AVENUE),Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),"$2,956,055","$0,000","$739,014","$0,000","$3,695,069","$3,425,888","$0,000","$1,482,171","$0,000","$4,908,059"
AT-241,SR 260 (GLENWOOD AVENUE) INTERSECTION REALIGNMENT,City of Atlanta,2020,City of Atlanta,N/A,N/A,N/A,0010323,AT US 23 (MORELAND AVENUE),Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2011,STP - Urban (>200K) (ARC),"$256,000","$0,000","$64,000","$0,000","$320,000","$1,589,981","$0,000","$736,570","$0,000","$2,326,551"
AT-241,SR 260 (GLENWOOD AVENUE) INTERSECTION REALIGNMENT,City of Atlanta,2020,City of Atlanta,N/A,N/A,N/A,0010323,AT US 23 (MORELAND AVENUE),Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$339,075","$0,000","$339,075","$1,589,981","$0,000","$736,570","$0,000","$2,326,551"
AT-241,SR 260 (GLENWOOD AVENUE) INTERSECTION REALIGNMENT,City of Atlanta,2020,City of Atlanta,N/A,N/A,N/A,0010323,AT US 23 (MORELAND AVENUE),Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Urban (>200K) (ARC) ,"$1,333,981","$0,000","$333,495","$0,000","$1,667,476","$1,589,981","$0,000","$736,570","$0,000","$2,326,551"
AT-243,SR 154 (MEMORIAL DRIVE) CORRIDOR IMPROVEMENTS,City of Atlanta,2020,City of Atlanta,N/A,N/A,5.5,0007952,FROM I-75/85 TO SR 155 (CANDLER ROAD),Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,SAFETEA-LU Earmark,"$350,000","$0,000","$87,500","$0,000","$437,500","$1,439,840","$0,000","$359,960","$0,000","$1,799,800"
AT-243,SR 154 (MEMORIAL DRIVE) CORRIDOR IMPROVEMENTS,City of Atlanta,2020,City of Atlanta,N/A,N/A,5.5,0007952,FROM I-75/85 TO SR 155 (CANDLER ROAD),Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,SAFETEA-LU Earmark,"$139,840","$0,000","$34,960","$0,000","$174,800","$1,439,840","$0,000","$359,960","$0,000","$1,799,800"
AT-243,SR 154 (MEMORIAL DRIVE) CORRIDOR IMPROVEMENTS,City of Atlanta,2020,City of Atlanta,N/A,N/A,5.5,0007952,FROM I-75/85 TO SR 155 (CANDLER ROAD),Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,SAFETEA-LU Earmark,"$950,000","$0,000","$237,500","$0,000","$1,187,500","$1,439,840","$0,000","$359,960","$0,000","$1,799,800"
AT-267,ATLANTA BELTLINE CITY HALL EAST BIKE AND PEDESTRIAN PLAZA ,City of Atlanta,2015,"City of Atlanta/Atlanta BeltLine, Inc.",N/A,N/A,N/A,0010747,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$103,016","$0,000","$103,016","$782,640","$0,000","$195,660","$0,000","$978,300"
AT-267,ATLANTA BELTLINE CITY HALL EAST BIKE AND PEDESTRIAN PLAZA ,City of Atlanta,2015,"City of Atlanta/Atlanta BeltLine, Inc.",N/A,N/A,N/A,0010747,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,"Transportation, Community and System Preservation","$782,640","$0,000","$92,644","$0,000","$875,284","$782,640","$0,000","$195,660","$0,000","$978,300"
AT-268,US 41 (NORTHSIDE DRIVE),City of Atlanta,2015,GDOT,N/A,N/A,N/A,0007557,FROM WHITEHALL STREET/I-20 TO I-75,Programmed,Other / Planning,Exempt from Air Quality Analysis (40 CFR 93),SCP,AUTH,2013,SAFETEA-LU Earmark,"$1,439,840","$359,960","$0,000","$0,000","$1,799,800","$3,839,840","$959,960","$0,000","$0,000","$4,799,800"
AT-268,US 41 (NORTHSIDE DRIVE),City of Atlanta,2015,GDOT,N/A,N/A,N/A,0007557,FROM WHITEHALL STREET/I-20 TO I-75,Programmed,Other / Planning,Exempt from Air Quality Analysis (40 CFR 93),SCP,  ,2014,STP - Statewide Flexible (GDOT),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$3,839,840","$959,960","$0,000","$0,000","$4,799,800"
