ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AT-269,PONCE DE LEON AVENUE COMPLETE STREET RETROFIT AND BELTLINE CONNECTION,City of Atlanta,2020,"Atlanta BeltLine Inc.,City of Atlanta",5/7,4,0.6,0012586,FROM BOULEVARD/MONROE DRIVE TO FREEDOM PARKWAY,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$396,793","$0,000","$99,198","$0,000","$495,991","$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000"
AT-269,PONCE DE LEON AVENUE COMPLETE STREET RETROFIT AND BELTLINE CONNECTION,City of Atlanta,2020,"Atlanta BeltLine Inc.,City of Atlanta",5/7,4,0.6,0012586,FROM BOULEVARD/MONROE DRIVE TO FREEDOM PARKWAY,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,STP - Urban (>200K) (ARC) ,"$120,000","$0,000","$30,000","$0,000","$150,000","$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000"
AT-269,PONCE DE LEON AVENUE COMPLETE STREET RETROFIT AND BELTLINE CONNECTION,City of Atlanta,2020,"Atlanta BeltLine Inc.,City of Atlanta",5/7,4,0.6,0012586,FROM BOULEVARD/MONROE DRIVE TO FREEDOM PARKWAY,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,CST,  ,2014,STP - Urban (>200K) (ARC) ,"$3,483,207","$0,000","$870,802","$0,000","$4,354,009","$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000"
AT-270,PEACHTREE CORRIDOR IMPROVEMENTS - PHASE 3,City of Atlanta,2020,"Buckhead CID,City of Atlanta",6,4,0.1,0006684,FROM SHADOWLAWN AVENUE TO MAPLE DRIVE,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,PE,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$200,000","$0,000","$200,000","$2,783,878","$0,000","$895,969","$0,000","$3,679,847"
AT-270,PEACHTREE CORRIDOR IMPROVEMENTS - PHASE 3,City of Atlanta,2020,"Buckhead CID,City of Atlanta",6,4,0.1,0006684,FROM SHADOWLAWN AVENUE TO MAPLE DRIVE,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,STP - Urban (>200K) (ARC) ,"$1,252,800","$0,000","$313,200","$0,000","$1,566,000","$2,783,878","$0,000","$895,969","$0,000","$3,679,847"
AT-270,PEACHTREE CORRIDOR IMPROVEMENTS - PHASE 3,City of Atlanta,2020,"Buckhead CID,City of Atlanta",6,4,0.1,0006684,FROM SHADOWLAWN AVENUE TO MAPLE DRIVE,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,CST,  ,2015,STP - Urban (>200K) (ARC) ,"$1,531,078","$0,000","$382,769","$0,000","$1,913,847","$2,783,878","$0,000","$895,969","$0,000","$3,679,847"
AT-271,JUNIPER STREET BICYCLE/PEDESTRIAN FACILITIES,City of Atlanta,2020,"City of Atlanta,Midtown Alliance",4,2,1.0,0012587,FROM PONCE DE LEON AVENUE TO 14TH STREET,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,PE,AUTH,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$402,160","$0,000","$402,160","$3,347,200","$0,000","$1,238,960","$0,000","$4,586,160"
AT-271,JUNIPER STREET BICYCLE/PEDESTRIAN FACILITIES,City of Atlanta,2020,"City of Atlanta,Midtown Alliance",4,2,1.0,0012587,FROM PONCE DE LEON AVENUE TO 14TH STREET,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,CST,  ,2014,STP - Urban (>200K) (ARC) ,"$3,347,200","$0,000","$836,800","$0,000","$4,184,000","$3,347,200","$0,000","$1,238,960","$0,000","$4,586,160"
AT-272,MARTIN LUTHER KING JR. DRIVE COMPLETE STREET RETROFIT,City of Atlanta,2020,City of Atlanta,4/6,3/4,1.5,0012588,,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,PE,  ,2014,STP - Urban (>200K) (ARC) ,"$125,153","$0,000","$31,288","$0,000","$156,441","$1,126,377","$0,000","$281,594","$0,000","$1,407,971"
AT-272,MARTIN LUTHER KING JR. DRIVE COMPLETE STREET RETROFIT,City of Atlanta,2020,City of Atlanta,4/6,3/4,1.5,0012588,,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,STP - Urban (>200K) (ARC) ,"$83,435","$0,000","$20,859","$0,000","$104,294","$1,126,377","$0,000","$281,594","$0,000","$1,407,971"
AT-272,MARTIN LUTHER KING JR. DRIVE COMPLETE STREET RETROFIT,City of Atlanta,2020,City of Atlanta,4/6,3/4,1.5,0012588,,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,CST,  ,2014,STP - Urban (>200K) (ARC) ,"$917,789","$0,000","$229,447","$0,000","$1,147,236","$1,126,377","$0,000","$281,594","$0,000","$1,407,971"
AT-273,MOORES MILL ROAD MULTIMODAL ROADWAY EXTENSION AND TRANSIT LAYOVER FACILITY,City of Atlanta,2015,City of Atlanta,N/A,N/A,0.7,0012589,FROM BOLTON ROAD TO ADAMS DRIVE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,STP - Urban (>200K) (ARC) ,"$360,000","$0,000","$90,000","$0,000","$450,000","$2,000,000","$0,000","$500,000","$0,000","$2,500,000"
AT-273,MOORES MILL ROAD MULTIMODAL ROADWAY EXTENSION AND TRANSIT LAYOVER FACILITY,City of Atlanta,2015,City of Atlanta,N/A,N/A,0.7,0012589,FROM BOLTON ROAD TO ADAMS DRIVE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,STP - Urban (>200K) (ARC) ,"$40,000","$0,000","$10,000","$0,000","$50,000","$2,000,000","$0,000","$500,000","$0,000","$2,500,000"
AT-273,MOORES MILL ROAD MULTIMODAL ROADWAY EXTENSION AND TRANSIT LAYOVER FACILITY,City of Atlanta,2015,City of Atlanta,N/A,N/A,0.7,0012589,FROM BOLTON ROAD TO ADAMS DRIVE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Urban (>200K) (ARC) ,"$1,600,000","$0,000","$400,000","$0,000","$2,000,000","$2,000,000","$0,000","$500,000","$0,000","$2,500,000"
AT-274,CLEVELAND AVENUE PEDESTRIAN MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,1.4,0012590,FROM US 19/41 (METROPOLITAN PARKWAY) TO BROWNS MILL ROAD,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2014,STP - Urban (>200K) (ARC) ,"$120,000","$0,000","$30,000","$0,000","$150,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-274,CLEVELAND AVENUE PEDESTRIAN MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,1.4,0012590,FROM US 19/41 (METROPOLITAN PARKWAY) TO BROWNS MILL ROAD,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$80,000","$0,000","$20,000","$0,000","$100,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-274,CLEVELAND AVENUE PEDESTRIAN MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,1.4,0012590,FROM US 19/41 (METROPOLITAN PARKWAY) TO BROWNS MILL ROAD,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-275,CAMPBELLTON ROAD PEDESTRIAN MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,2.3,0012591,FROM GREENBRIAR PARKWAY TO PINEHURST DRIVE,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2014,STP - Urban (>200K) (ARC) ,"$120,000","$0,000","$30,000","$0,000","$150,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-275,CAMPBELLTON ROAD PEDESTRIAN MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,2.3,0012591,FROM GREENBRIAR PARKWAY TO PINEHURST DRIVE,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$80,000","$0,000","$20,000","$0,000","$100,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-275,CAMPBELLTON ROAD PEDESTRIAN MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,2.3,0012591,FROM GREENBRIAR PARKWAY TO PINEHURST DRIVE,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-276,BOULEVARD PEDESTRIAN MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,2.0,0012592,FROM US 78/278 (PONCE DE LEON AVENUE) TO WOODWARD AVENUE,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2014,STP - Urban (>200K) (ARC) ,"$120,000","$0,000","$30,000","$0,000","$150,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-276,BOULEVARD PEDESTRIAN MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,2.0,0012592,FROM US 78/278 (PONCE DE LEON AVENUE) TO WOODWARD AVENUE,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$80,000","$0,000","$20,000","$0,000","$100,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-276,BOULEVARD PEDESTRIAN MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,2.0,0012592,FROM US 78/278 (PONCE DE LEON AVENUE) TO WOODWARD AVENUE,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-277,CYCLE ATLANTA: PHASE 1.0 - BICYCLE MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,26.8,0012593,,Programmed,Last Mile Connectivity / Bicycle Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,STP - Urban (>200K) (ARC) ,"$360,000","$0,000","$90,000","$0,000","$450,000","$2,000,000","$0,000","$500,000","$0,000","$2,500,000"
AT-277,CYCLE ATLANTA: PHASE 1.0 - BICYCLE MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,26.8,0012593,,Programmed,Last Mile Connectivity / Bicycle Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$40,000","$0,000","$10,000","$0,000","$50,000","$2,000,000","$0,000","$500,000","$0,000","$2,500,000"
AT-277,CYCLE ATLANTA: PHASE 1.0 - BICYCLE MOBILITY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,26.8,0012593,,Programmed,Last Mile Connectivity / Bicycle Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$1,600,000","$0,000","$400,000","$0,000","$2,000,000","$2,000,000","$0,000","$500,000","$0,000","$2,500,000"
AT-278,MIDTOWN ATLANTA REGIONAL ACTIVITY CENTER - PEDESTRIAN MOBILITY AND SAFETY IMPROVEMENTS,City of Atlanta,2015,"City of Atlanta,Midtown Alliance",N/A,N/A,N/A,0012594,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2014,STP - Urban (>200K) (ARC) ,"$21,600","$0,000","$5,400","$0,000","$27,000","$1,421,600","$0,000","$355,400","$0,000","$1,777,000"
AT-278,MIDTOWN ATLANTA REGIONAL ACTIVITY CENTER - PEDESTRIAN MOBILITY AND SAFETY IMPROVEMENTS,City of Atlanta,2015,"City of Atlanta,Midtown Alliance",N/A,N/A,N/A,0012594,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Urban (>200K) (ARC) ,"$1,400,000","$0,000","$350,000","$0,000","$1,750,000","$1,421,600","$0,000","$355,400","$0,000","$1,777,000"
AT-279,US 19 (SPRING STREET) PEDESTRIAN MOBILITY AND SAFETY IMPROVEMENTS,City of Atlanta,2015,"City of Atlanta,Midtown Alliance",N/A,N/A,0.4,0012595,FROM PEACHTREE STREET TO 17TH STREET,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$188,000","$0,000","$47,000","$0,000","$235,000","$1,948,000","$0,000","$487,000","$0,000","$2,435,000"
AT-279,US 19 (SPRING STREET) PEDESTRIAN MOBILITY AND SAFETY IMPROVEMENTS,City of Atlanta,2015,"City of Atlanta,Midtown Alliance",N/A,N/A,0.4,0012595,FROM PEACHTREE STREET TO 17TH STREET,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Urban (>200K) (ARC) ,"$1,760,000","$0,000","$440,000","$0,000","$2,200,000","$1,948,000","$0,000","$487,000","$0,000","$2,435,000"
AT-280,US 23 (MORELAND AVENUE) MULTIMODAL INTERSECTION IMPROVEMENTS,City of Atlanta,2020,City of Atlanta,N/A,N/A,0.1,0012596,AT ARKWRIGHT PLACE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2014,STP - Urban (>200K) (ARC) ,"$120,000","$0,000","$30,000","$0,000","$150,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-280,US 23 (MORELAND AVENUE) MULTIMODAL INTERSECTION IMPROVEMENTS,City of Atlanta,2020,City of Atlanta,N/A,N/A,0.1,0012596,AT ARKWRIGHT PLACE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),"$80,000","$0,000","$20,000","$0,000","$100,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-280,US 23 (MORELAND AVENUE) MULTIMODAL INTERSECTION IMPROVEMENTS,City of Atlanta,2020,City of Atlanta,N/A,N/A,0.1,0012596,AT ARKWRIGHT PLACE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
AT-281,SR 154 (MEMORIAL DRIVE) MULTIMODAL SAFETY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,3.3,0012597,FROM US 23 (MORELAND AVENUE) TO SR 155 (CANDLER ROAD),Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2014,STP - Urban (>200K) (ARC) ,"$360,000","$0,000","$90,000","$0,000","$450,000","$2,000,000","$0,000","$500,000","$0,000","$2,500,000"
AT-281,SR 154 (MEMORIAL DRIVE) MULTIMODAL SAFETY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,3.3,0012597,FROM US 23 (MORELAND AVENUE) TO SR 155 (CANDLER ROAD),Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,STP - Urban (>200K) (ARC) ,"$40,000","$0,000","$10,000","$0,000","$50,000","$2,000,000","$0,000","$500,000","$0,000","$2,500,000"
AT-281,SR 154 (MEMORIAL DRIVE) MULTIMODAL SAFETY IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,3.3,0012597,FROM US 23 (MORELAND AVENUE) TO SR 155 (CANDLER ROAD),Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Urban (>200K) (ARC) ,"$1,600,000","$0,000","$400,000","$0,000","$2,000,000","$2,000,000","$0,000","$500,000","$0,000","$2,500,000"
AT-282,ATLANTA TRAFFIC CONTROL CENTER - ITS SYSTEM EXPANSION/CONGESTION REDUCTION AND TRAFFIC FLOW IMPROVEMENTS,City of Atlanta,2015,City of Atlanta,N/A,N/A,N/A,0012598,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$400,000","$0,000","$100,000","$0,000","$500,000","$400,000","$0,000","$100,000","$0,000","$500,000"
AT-283,ATLANTA STREETCAR - TRANSIT ENHANCEMENTS PHASE II,City of Atlanta,2015,City of Atlanta,N/A,N/A,N/A,0012696,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Urban (>200K) (ARC) ,"$5,004,581","$0,000","$1,251,145","$0,000","$6,255,726","$5,004,581","$0,000","$1,251,145","$0,000","$6,255,726"
AT-284,CITY OF ATLANTA PEDESTRIAN ACCESSIBILITY IMPROVEMENTS,City of Atlanta,2020,City of Atlanta,N/A,N/A,N/A,TBD,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,TAP - Urban (>200K) (ARC),"$5,880,000","$0,000","$1,470,000","$0,000","$7,350,000","$5,880,000","$0,000","$1,470,000","$0,000","$7,350,000"
AT-285,SR 42 SPUR (MCDONOUGH BOULEVARD),City of Atlanta,2020,GDOT,N/A,N/A,N/A,0011684,AT NORFOLK SOUTHERN RR,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Statewide Flexible (GDOT),"$280,000","$70,000","$0,000","$0,000","$350,000","$2,240,000","$560,000","$0,000","$0,000","$2,800,000"
AT-285,SR 42 SPUR (MCDONOUGH BOULEVARD),City of Atlanta,2020,GDOT,N/A,N/A,N/A,0011684,AT NORFOLK SOUTHERN RR,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Statewide Flexible (GDOT),"$320,000","$80,000","$0,000","$0,000","$400,000","$2,240,000","$560,000","$0,000","$0,000","$2,800,000"
AT-285,SR 42 SPUR (MCDONOUGH BOULEVARD),City of Atlanta,2020,GDOT,N/A,N/A,N/A,0011684,AT NORFOLK SOUTHERN RR,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2017,STP - Statewide Flexible (GDOT),"$40,000","$10,000","$0,000","$0,000","$50,000","$2,240,000","$560,000","$0,000","$0,000","$2,800,000"
AT-285,SR 42 SPUR (MCDONOUGH BOULEVARD),City of Atlanta,2020,GDOT,N/A,N/A,N/A,0011684,AT NORFOLK SOUTHERN RR,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),"$1,600,000","$400,000","$0,000","$0,000","$2,000,000","$2,240,000","$560,000","$0,000","$0,000","$2,800,000"
AT-AR-BP127B,SR 154 (MEMORIAL DRIVE) SIDEWALKS: PHASE II,City of Atlanta,2015,City of Atlanta,N/A,N/A,1.2,0008614,FROM SR 42 (MORELAND AVENUE) TO WILKERSON DRIVE,Completed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2013,Congestion Mitigation & Air Quality Improvement (CMAQ),"$659,328","$0,000","$164,832","$0,000","$824,160","$659,328","$0,000","$164,832","$0,000","$824,160"
AT-AR-BP127C,SR 154 (MEMORIAL DRIVE) SIDEWALKS: PHASE III,City of Atlanta,2015,City of Atlanta,N/A,N/A,1.3,0008615,FROM EAST LAKE BOULEVARD TO SR 155 (CANDLER ROAD),Completed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),UTL,AUTH,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$360,500","$0,000","$360,500","$615,703","$0,000","$514,426","$0,000","$1,130,129"
AT-AR-BP127C,SR 154 (MEMORIAL DRIVE) SIDEWALKS: PHASE III,City of Atlanta,2015,City of Atlanta,N/A,N/A,1.3,0008615,FROM EAST LAKE BOULEVARD TO SR 155 (CANDLER ROAD),Completed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2013,Congestion Mitigation & Air Quality Improvement (CMAQ),"$615,703","$0,000","$153,926","$0,000","$769,629","$615,703","$0,000","$514,426","$0,000","$1,130,129"


